"","Province","Country","Lat","Long","1/22/20_c","1/22/20_d","1/22/20_r","1/23/20_c","1/23/20_d","1/23/20_r","1/24/20_c","1/24/20_d","1/24/20_r","1/25/20_c","1/25/20_d","1/25/20_r","1/26/20_c","1/26/20_d","1/26/20_r","1/27/20_c","1/27/20_d","1/27/20_r","1/28/20_c","1/28/20_d","1/28/20_r","1/29/20_c","1/29/20_d","1/29/20_r","1/30/20_c","1/30/20_d","1/30/20_r","1/31/20_c","1/31/20_d","1/31/20_r","2/1/20_c","2/1/20_d","2/1/20_r","2/2/20_c","2/2/20_d","2/2/20_r","2/3/20_c","2/3/20_d","2/3/20_r","2/4/20_c","2/4/20_d","2/4/20_r","2/5/20_c","2/5/20_d","2/5/20_r","2/6/20_c","2/6/20_d","2/6/20_r","2/7/20_c","2/7/20_d","2/7/20_r","2/8/20_c","2/8/20_d","2/8/20_r","2/9/20_c","2/9/20_d","2/9/20_r","2/10/20_c","2/10/20_d","2/10/20_r","2/11/20_c","2/11/20_d","2/11/20_r","2/12/20_c","2/12/20_d","2/12/20_r","2/13/20_c","2/13/20_d","2/13/20_r","2/14/20_c","2/14/20_d","2/14/20_r","2/15/20_c","2/15/20_d","2/15/20_r","2/16/20_c","2/16/20_d","2/16/20_r","2/17/20_c","2/17/20_d","2/17/20_r","2/18/20_c","2/18/20_d","2/18/20_r","2/19/20_c","2/19/20_d","2/19/20_r","2/20/20_c","2/20/20_d","2/20/20_r"
"1","Anhui","Mainland China",31.82571,117.2264,1,0,0,9,0,0,15,0,0,39,0,0,60,0,0,70,0,0,106,0,0,152,0,2,200,0,2,237,0,3,297,0,5,340,0,7,408,0,14,480,0,20,530,0,23,591,0,34,665,0,47,733,0,59,779,1,72,830,3,88,860,4,105,889,4,127,910,5,157,934,6,193,950,6,221,962,6,255,973,6,280,982,6,361,986,6,413,987,6,474
"2","Beijing","Mainland China",40.18238,116.4142,14,0,0,22,0,0,36,0,1,41,0,2,68,0,2,80,1,2,91,1,4,111,1,4,114,1,4,139,1,5,168,1,9,191,1,9,212,1,12,228,1,23,253,1,24,274,1,31,297,1,33,315,2,34,326,2,37,337,2,44,342,3,48,352,3,56,366,3,69,372,3,80,375,4,98,380,4,108,381,4,114,387,4,122,393,4,145,395,4,153
"3","Chongqing","Mainland China",30.05718,107.874,6,0,0,9,0,0,27,0,0,57,0,0,75,0,0,110,0,0,132,0,0,147,0,1,182,0,1,211,0,1,247,1,3,300,2,7,337,2,9,366,2,9,389,2,15,411,2,24,426,2,31,428,2,39,468,2,51,486,2,66,505,3,79,518,3,102,529,4,128,537,5,152,544,5,184,551,5,207,553,5,225,555,5,254,560,5,274,567,6,299
"4","Fujian","Mainland China",26.07783,117.9895,1,0,0,5,0,0,10,0,0,18,0,0,35,0,0,59,0,0,80,0,0,84,0,0,101,0,0,120,0,0,144,0,0,159,0,0,179,0,1,194,0,3,205,0,11,215,0,14,224,0,20,239,0,24,250,0,35,261,0,39,267,0,45,272,0,53,279,0,57,281,0,63,285,0,71,287,0,82,290,0,90,292,0,93,293,0,112,293,1,126
"5","Gansu","Mainland China",36.0611,103.8343,0,0,0,2,0,0,2,0,0,4,0,0,7,0,0,14,0,0,19,0,0,24,0,0,26,0,0,29,0,0,40,0,0,51,0,3,55,0,3,57,0,4,62,0,6,62,0,6,67,0,9,79,1,12,83,2,16,83,2,17,86,2,24,87,2,31,90,2,39,90,2,39,90,2,49,90,2,54,91,2,58,91,2,62,91,2,65,91,2,71
"6","Guangdong","Mainland China",23.33841,113.422,26,0,0,32,0,2,53,0,2,78,0,2,111,0,2,151,0,4,207,0,4,277,0,5,354,0,10,436,0,11,535,0,14,632,0,15,725,0,21,813,0,30,895,0,49,970,0,69,1034,1,88,1095,1,112,1131,1,141,1159,1,167,1177,1,212,1219,1,275,1241,2,314,1261,2,362,1294,2,410,1316,2,465,1322,4,524,1328,4,565,1331,5,606,1332,5,642
"7","Guangxi","Mainland China",23.82908,108.7881,2,0,0,5,0,0,23,0,0,23,0,0,36,0,0,46,0,0,51,0,2,58,0,2,78,0,2,87,0,2,100,0,2,111,0,2,127,0,7,139,0,10,150,0,13,168,0,14,172,0,17,183,0,17,195,1,18,210,1,24,215,1,33,222,1,32,222,2,33,226,2,36,235,2,44,237,2,49,238,2,53,242,2,69,244,2,86,245,2,90
"8","Guizhou","Mainland China",26.81536,106.8748,1,0,0,3,0,0,3,0,0,4,0,0,5,0,0,7,0,0,9,0,0,9,0,1,12,0,1,29,0,2,29,0,2,38,0,2,46,0,2,58,0,2,64,1,9,71,1,6,81,1,6,89,1,7,99,1,7,109,1,10,127,1,17,133,1,18,135,1,27,140,1,28,143,1,41,144,1,46,146,1,57,146,2,66,146,2,70,146,2,72
"9","Hainan","Mainland China",19.19673,109.7455,4,0,0,5,0,0,8,0,0,19,0,0,22,0,0,33,1,0,40,1,0,43,1,0,46,1,1,52,1,1,62,1,1,64,1,4,72,1,4,80,1,5,99,1,5,106,1,8,117,2,10,124,2,14,131,3,19,138,3,19,144,3,20,157,4,27,157,4,30,159,4,43,162,4,39,162,4,52,163,4,59,163,4,79,168,4,84,168,4,86
"10","Hebei","Mainland China",38.0428,114.5149,1,0,0,1,1,0,2,1,0,8,1,0,13,1,0,18,1,0,33,1,0,48,1,0,65,1,0,82,1,0,96,1,0,104,1,3,113,1,3,126,1,4,135,1,6,157,1,13,172,1,22,195,1,30,206,2,34,218,2,41,239,2,48,251,2,54,265,3,68,283,3,87,291,3,101,300,3,105,301,3,122,306,4,136,306,4,152,307,5,169
"11","Heilongjiang","Mainland China",47.862,127.7622,0,0,0,2,0,0,4,1,0,9,1,0,15,1,0,21,1,0,33,1,0,38,1,0,44,2,0,59,2,0,80,2,2,95,2,2,121,2,2,155,2,4,190,2,7,227,3,8,277,3,12,295,5,13,307,6,14,331,7,30,360,8,28,378,8,31,395,9,33,419,11,47,425,11,68,445,11,79,457,11,85,464,11,111,470,12,120,476,12,136
"12","Henan","Mainland China",33.88202,113.614,5,0,0,5,0,0,9,0,0,32,0,0,83,1,0,128,1,0,168,1,0,206,2,1,278,2,2,352,2,3,422,2,3,493,2,10,566,2,16,675,2,27,764,2,47,851,2,56,914,3,86,981,4,116,1033,6,153,1073,6,191,1105,7,218,1135,8,246,1169,10,296,1184,11,357,1212,13,391,1231,13,440,1246,16,509,1257,19,522,1262,19,573,1265,19,637
"13","Hubei","Mainland China",30.97564,112.2707,444,17,28,444,17,28,549,24,31,761,40,32,1058,52,42,1423,76,45,3554,125,80,3554,125,88,4903,162,90,5806,204,141,7153,249,168,11177,350,295,13522,414,386,16678,479,522,19665,549,633,22112,618,817,24953,699,1115,27100,780,1439,29631,871,1795,31728,974,2222,33366,1068,2639,33366,1068,2686,48206,1310,3459,54406,1457,4774,56249,1596,5623,58182,1696,6639,59989,1789,7862,61682,1921,9128,62031,2029,10337,62442,2144,11788
"14","Hunan","Mainland China",27.61041,111.7088,4,0,0,9,0,0,24,0,0,43,0,0,69,0,0,100,0,0,143,0,0,221,0,0,277,0,2,332,0,2,389,0,8,463,0,16,521,0,22,593,0,31,661,0,54,711,0,81,772,0,112,803,1,156,838,1,186,879,1,208,912,1,247,946,2,304,968,2,339,988,2,364,1001,2,425,1004,3,464,1006,3,498,1007,4,527,1008,4,561,1010,4,634
"15","Inner Mongolia","Mainland China",44.09448,113.9456,0,0,0,0,0,0,1,0,0,7,0,0,7,0,0,11,0,0,15,0,0,16,0,0,19,0,0,20,0,1,23,0,1,27,0,1,34,0,1,35,0,1,42,0,3,46,0,4,50,0,5,52,0,5,54,0,5,58,0,5,58,0,5,60,0,6,61,0,6,65,0,6,68,0,7,70,0,8,72,0,8,73,0,8,75,0,10,75,0,16
"16","Jiangsu","Mainland China",32.97027,119.464,1,0,0,5,0,0,9,0,0,18,0,1,33,0,1,47,0,1,70,0,1,99,0,1,129,0,1,168,0,5,202,0,6,236,0,7,271,0,8,308,0,12,341,0,23,373,0,34,408,0,43,439,0,51,468,0,71,492,0,81,515,0,93,543,0,125,570,0,139,593,0,157,604,0,186,617,0,218,626,0,258,629,0,280,631,0,318,631,0,356
"17","Jiangxi","Mainland China",27.61401,115.7221,2,0,0,7,0,0,18,0,0,18,0,0,36,0,0,72,0,2,109,0,3,109,0,3,162,0,5,240,0,7,286,0,9,333,0,12,391,0,18,476,0,20,548,0,27,600,0,37,661,0,45,698,0,55,740,0,73,771,1,105,804,1,128,844,1,152,872,1,170,900,1,187,913,1,210,925,1,240,930,1,275,933,1,310,934,1,362,934,1,433
"18","Jilin","Mainland China",43.66657,126.1917,0,0,0,1,0,0,3,0,0,4,0,0,4,0,0,6,0,0,8,0,0,9,0,0,14,0,1,14,0,1,17,0,1,23,0,1,31,0,1,42,0,1,54,0,2,59,0,4,65,1,4,69,1,4,78,1,12,80,1,13,81,1,18,83,1,22,84,1,24,86,1,25,88,1,26,89,1,30,89,1,34,89,1,36,90,1,37,91,1,43
"19","Liaoning","Mainland China",41.29284,122.6086,2,0,0,3,0,0,4,0,0,17,0,0,21,0,0,27,0,0,34,0,0,39,0,1,41,0,1,48,0,1,64,0,1,70,0,1,74,0,1,81,0,2,89,0,4,94,0,5,99,0,7,105,0,8,107,0,12,108,0,13,111,0,19,116,1,20,117,1,22,119,1,29,119,1,31,121,1,40,121,1,43,121,1,53,121,1,55,121,1,59
"20","Ningxia","Mainland China",37.26923,106.1655,1,0,0,1,0,0,2,0,0,3,0,0,4,0,0,7,0,0,11,0,0,12,0,0,17,0,0,21,0,0,26,0,0,28,0,0,31,0,1,34,0,1,34,0,1,40,0,1,43,0,5,45,0,15,45,0,13,49,0,13,53,0,22,58,0,24,64,0,24,67,0,24,70,0,33,70,0,33,70,0,35,70,0,42,71,0,42,71,0,44
"21","Qinghai","Mainland China",35.65945,96.02564,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,0,6,0,0,6,0,0,8,0,0,8,0,0,9,0,0,11,0,0,13,0,0,15,0,0,17,0,3,18,0,3,18,0,3,18,0,3,18,0,3,18,0,3,18,0,5,18,0,9,18,0,11,18,0,11,18,0,13,18,0,13,18,0,13,18,0,15,18,0,16,18,0,16
"22","Shaanxi","Mainland China",35.19165,108.8701,0,0,0,3,0,0,5,0,0,15,0,0,22,0,0,35,0,0,46,0,0,56,0,0,63,0,0,87,0,0,101,0,0,116,0,0,128,0,0,142,0,2,165,0,6,173,0,9,184,0,17,195,0,20,208,0,25,213,0,30,219,0,32,225,0,43,229,0,46,230,0,54,232,0,60,236,0,71,240,0,79,240,0,89,242,0,102,245,1,118
"23","Shandong","Mainland China",36.34377,118.1529,2,0,0,6,0,0,15,0,0,27,0,0,46,0,0,75,0,0,95,0,0,130,0,1,158,0,1,184,0,2,206,0,3,230,0,6,259,0,7,275,0,11,307,0,15,347,0,27,386,0,37,416,0,44,444,1,63,466,1,66,487,1,80,497,2,92,509,2,105,523,2,136,532,2,156,537,2,173,541,2,191,543,3,211,544,3,231,546,4,254
"24","Shanghai","Mainland China",31.20327,121.4554,9,0,0,16,0,0,20,0,1,33,0,1,40,1,1,53,1,3,66,1,4,96,1,5,112,1,5,135,1,9,169,1,10,182,1,10,203,1,10,219,1,12,243,1,15,257,1,25,277,1,30,286,1,41,293,1,44,299,1,48,303,1,52,311,1,57,315,1,62,318,1,90,326,1,124,328,1,140,333,1,161,333,1,177,333,2,186,334,2,199
"25","Shanxi","Mainland China",37.57769,112.2922,1,0,0,1,0,0,1,0,0,6,0,0,9,0,0,13,0,0,27,0,0,27,0,1,35,0,1,39,0,1,47,0,1,66,0,3,74,0,2,81,0,4,81,0,5,96,0,12,104,0,15,115,0,21,119,0,25,119,0,25,124,0,30,126,0,33,126,0,36,127,0,38,128,0,46,129,0,50,130,0,53,131,0,61,131,0,68,132,0,76
"26","Sichuan","Mainland China",30.61714,102.7103,5,0,0,8,0,0,15,0,0,28,0,0,44,0,0,69,0,0,90,0,0,108,1,1,142,1,1,177,1,1,207,1,3,231,1,11,254,1,14,282,1,14,301,1,24,321,1,31,344,1,42,364,1,60,386,1,71,405,1,80,417,1,85,436,1,92,451,1,104,463,1,114,470,1,119,481,3,131,495,3,156,508,3,169,514,3,188,520,3,217
"27","Tianjin","Mainland China",39.29362,117.333,4,0,0,4,0,0,8,0,0,10,0,0,14,0,0,23,0,0,24,0,0,27,0,0,31,0,0,32,0,0,41,0,0,48,0,1,60,0,1,67,0,2,69,1,2,79,1,2,81,1,2,88,1,4,91,1,4,95,1,8,106,2,10,112,2,11,119,3,21,120,3,31,122,3,37,124,3,45,125,3,46,128,3,48,130,3,54,131,3,59
"28","Tibet","Mainland China",30.1534,88.7879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
"29","Xinjiang","Mainland China",41.11981,85.17822,0,0,0,2,0,0,2,0,0,3,0,0,4,0,0,5,0,0,10,0,0,13,0,0,14,0,0,17,0,0,18,0,0,21,0,0,24,0,0,29,0,0,32,0,0,36,0,0,39,0,0,42,0,0,45,0,0,49,0,0,55,0,3,59,0,3,63,1,6,65,1,6,70,1,10,71,1,12,75,1,12,76,1,12,76,1,20,76,1,22
"30","Yunnan","Mainland China",24.97411,101.4868,1,0,0,2,0,0,5,0,0,11,0,0,16,0,0,26,0,0,44,0,0,55,0,0,70,0,0,83,0,1,93,0,2,105,0,3,117,0,5,122,0,5,128,0,5,133,0,7,138,0,12,138,0,17,141,0,18,149,0,19,153,0,20,154,0,26,156,0,27,162,0,36,168,0,42,171,0,42,171,0,47,172,0,57,172,1,60,174,2,79
